"student_id","final_score","grade","pass_fail","previous_score","math_prev_score","science_prev_score","language_prev_score","daily_study_hours","attendance_percentage","homework_completion_rate","sleep_hours","screen_time_hours","physical_activity_minutes","motivation_score","exam_anxiety_score","parent_education_level","study_environment"
"S0731",66.1148093207511,"C",1,49.0346188862046,43.3261733155371,51.4439491947971,55.1387253802699,4.33729918299759,59.8716277405535,93.7708595046868,7.41396797161963,1.15248273926377,62.6815839440672,6.80199651719932,1.62077511188118,"Bachelor","Noisy"
"S0732",84.6772566295573,"B",1,84.801609612726,83.8333123163274,87.5379335996159,80.41774071,3.30941360487867,76.7307038766882,86.8882581296048,6.56483840773005,1.6590518674873,115.644320624981,8.87219975815596,1,"Master","Quiet"
"S0733",85.4062757732555,"B",1,76.58584714,73.001735535277,79.3302663148778,85.1460485583805,3.58562950091236,76.5590656853119,89.3379093195252,5.79140771063886,5.43294798084473,115.167800928755,4.93551105797696,3.4262432829285,"Master","Noisy"
"S0734",80.8769520191223,"B",1,68.7685983623016,59.4359152769363,67.4938193945331,60.0304158131603,2.83345391770522,71.4553355639073,79.7285382389796,5.58206211399155,4.75839883515712,43.0408793376611,8.73968961860223,1.0007136595885,"Bachelor","Moderate"
"S0735",51.78059638,"D",1,59.7356766267926,59.3222731975791,59.1084053267781,61.9095269495771,3.11482927953621,68.7598398414711,80.1049509392598,7.04653546856268,3.11434204529544,45.958012817038,4.38541148834453,6.82601601528791,"Master","Quiet"
"S0736",66.700205341072,"C",1,88.246029744721,87.6372922028045,89.8854273655177,90.6231831573541,1.1375074334069,76.9181066997359,59.8117321054072,7.33365744199859,3.58575181141939,107.64066632987,5.164323281,4.33022950887284,"Master","Noisy"
"S0737",74.1978428294651,"C",1,61.5844809082449,69.15172962,62.01394594,57.6066955685405,3.55585208789314,75.5863219864608,89.8480150053881,7.6983889303722,2.84999442979989,65.3484827032247,7.93689828701899,1.55241777478536,"High School","Quiet"
"S0738",88.0441680222995,"B",1,84.9129691709367,88.0670275937106,73.8164673071991,87.0349388602418,1.32578885156464,88.0949160580505,66.0257361709853,6.79622243029861,4.70389933580336,30.3936584054708,9.12955393906643,1.74217048511771,"Master","Quiet"
"S0739",60.9057981283991,"D",1,64.152419971362,59.031485849716,63.003421818486,70.55001332,2.74005837736089,62.3394976149769,76.11408377052,6.0420210605526,4.9209358961604,54.6484637734834,5.51607776643609,5.55247179201921,"High School","Noisy"
"S0740",63.3256771413556,"D",1,60.7319436183699,70.0024064500409,56.4749114470684,49.6478494215996,2.17062039066963,75.2582608375177,77.116765471662,5.58903963543528,4.8164259510158,83.78660939,5.96314963497348,3.94827929775773,"Bachelor","Noisy"
"S0741",69.2857401890819,"C",1,65.4473882118284,71.5525566894551,66.3234453063709,67.9611122492824,3.18171180084685,68.671050956806,81.1719474328196,5.73764806304757,4.61305862417225,101.933936936397,7.22272449,3.46199036432945,"High School","Moderate"
"S0742",58.6675812459221,"D",1,56.5757830790278,59.4862715963709,71.5020780920449,44.1094289773774,1.53366534209283,72.5727692244278,61.0783425492563,6.75875220333356,2.02252169346398,42.0049755383934,5.26943683893581,3.65360862018624,"Master","Noisy"
"S0743",92.3917941404038,"A",1,81.1185159096938,79.9860954154447,82.9559242370653,76.2901918920778,3.76657360789327,80.2170254915148,83.87088258,6.74861518212144,2.68984989620239,39.9487227975062,8.86693756952503,2.511036764,"Bachelor","Noisy"
"S0744",79.212680992848,"C",1,67.6496214550864,62.852425271469,66.0819730242244,75.7954532795911,4.18004614771388,73.9686885479482,86.90675729559,6.91535759852869,3.34922717491837,112.98833882151,8.64181987003457,3.50688642390249,"Master","Noisy"
"S0745",53.3366774697718,"D",1,52.771698233075,50.9106643527197,57.3807057429612,49.8627880661147,1.65341779897263,65.4603608694314,65.1721279067078,6.69672840379503,2.65396495713828,97.6033531040324,4.87175027179469,5.64946551939404,"Master","Quiet"
"S0746",77.2981035672702,"C",1,89.4766015301013,94.9203446286222,91.8900409661473,83.60720171,1.41725234940753,90.7989467862181,70.3411448857563,6.73707764659664,4.77470100079164,83.0801640700271,6.78297839089979,1.13268998775741,"High School","Moderate"
"S0747",78.2922296175223,"C",1,61.1140171755266,70.5369487051997,63.2144896277858,60.1243285306032,1.58206193114944,64.3590685251382,61.7951434063418,7.08983296222533,2.64676762124977,99.2268110996335,8.64896659992773,1,"Master","Quiet"
"S0748",72.086566089438,"C",1,69.8954073612694,77.6116250026303,72.9296603273477,80.2349390520871,4.50851024759401,77.9869053743097,96.0274812810306,7.49792472569251,1.69116043392669,68.5968925175975,6.02397718662049,4.58884813504883,"High School","Noisy"
"S0749",92.664921705545,"A",1,89.8559661030501,87.4117189941187,100.138683927198,80.6975548670199,3.11275704702542,90.4346338759728,77.8441237421172,7.67156459826315,2.99520226024152,98.26101726,7.79864093630639,1.77987606652725,"Bachelor","Moderate"
"S0750",64.1821520151796,"D",1,74.3330897752696,68.7350026088245,68.6786476,69.0765402170728,2.86904398403001,80.7482452903368,77.3888946339429,5.64001248372624,5.8995721639119,63.4622692147082,4.30127872874544,6.97091982550466,"Bachelor","Noisy"
"S0751",52.8288798849125,"D",1,46.42939223896,47.133823473516,48.7975526230173,53.9165506548582,1.42684727640942,74.83819069,56.7182667041679,7.57053016974582,2.12940706466788,51.9685115243342,7.65213256317591,2.93602470125996,"Master","Quiet"
"S0752",89.6833101192227,"B",1,91.6907667987411,82.8485699709269,87.0588611488334,100.97927851643,3.59822402702785,83.2006495857471,84.87954912,6.774775397,4.06079329471615,95.6112079163672,4.91591788000364,4.37760661923056,"High School","Quiet"
"S0753",85.4035573442874,"B",1,74.523942918928,76.13978149,77.3015061506392,74.0067867974766,4.471998368,82.0484955724316,93.75145678,6.88379728475559,3.16486524919853,67.7705062941541,8.98349995068671,1.04876486008454,"Master","Noisy"
"S0754",66.4709222319562,"C",1,58.4198088061397,57.68179587,53.8263762487093,52.2245452935065,4.31274347729381,68.6794512263628,95.8288744931166,8.036091309,1.35512283824663,118.323939389358,6.13269678148287,2.97346999787804,"Master","Moderate"
"S0755",50.7032942694812,"D",1,47.659964,45.3297814871451,45.5731299284609,58.1391815055321,3.50421883592321,69.99701238,86.1585929255089,7.40769216828141,3.4393830299903,61.4536664077291,5.68932317636917,4.12809194521838,"Master","Quiet"
"S0756",85.88331434,"B",1,83.6713854098663,75.69787007,82.1959358386767,91.6435973686123,1.30111486660669,81.7972477263263,57.0191880413067,6.17350810903332,4.51082164324156,112.955467847796,9.04533386,1,"Master","Noisy"
"S0757",66.4270373689714,"C",1,74.1040015760682,76.6720021089168,78.9830851727918,77.4987365148794,1.44958810870405,75.1126218787218,69.9168723072582,6.839089744,3.56609987913909,113.966629371037,4.30086413843086,6.87389766180218,"High School","Noisy"
"S0758",65.0492735530325,"C",1,69.3403600586977,66.6768558603881,73.9326322784098,65.2783483140106,1.1972359484393,81.200541048707,63.023874685503,6.53244674567216,5.36053031873291,51.7667652358272,6.37965279600607,5.73635926082493,"Master","Noisy"
"S0759",86.6684377651868,"B",1,89.1640920678027,83.3145078892512,82.9355051855707,88.9189453636125,2.02991686596988,82.1242363388067,71.2911362455862,7.13009110100233,2.44468508328791,101.839906342921,6.22002124345019,2.348790423,"Bachelor","Moderate"
"S0760",85.1149229366929,"B",1,83.3728466173492,69.0115355509409,83.6475171723484,82.571046212125,1.54264586864151,74.6227945141718,65.3805469194894,7.86313690918795,1.43124585651982,68.9767054630109,5.7088022454973,2.36798146829294,"High School","Noisy"
"S0761",66.0956886711074,"C",1,48.3421183853013,48.2045438600481,44.7942191115555,49.9963749083792,2.04019216100974,61.5868247767815,67.8131343739863,6.43574759146813,5.682828058,112.577225450731,9.47052599200886,1,"Master","Noisy"
"S0762",70.20596692,"C",1,57.1447137287551,66.0059717121039,50.8521891753785,64.3997209194118,2.54023222287585,71.6675215973202,76.49133393,8.04898609588568,2.89098174764109,70.5111845371715,8.50557036110033,1,"High School","Quiet"
"S0763",64.5514401995199,"D",1,53.6669026897956,61.973198762535,52.5818174376738,58.0639878954826,4.77193113628454,73.7936451028333,100.097253542488,6.07025210485466,3.88202775726817,96.987334560363,4.38353898515163,5.66267261851928,"Master","Noisy"
"S0764",80.2944753838161,"B",1,80.9170460914972,78.6315648085659,79.3746321492181,75.5301657065735,3.44150423912677,81.0141699222312,75.6805639345399,6.45077731593101,4.960015631,72.0270668247418,8.28812469660972,2.4608114171962,"Bachelor","Moderate"
"S0765",62.7238780337282,"D",1,41.8442839104679,38.833223608659,53.9778663421955,48.7267661605656,4.339895143,67.5131272914041,90.705147240588,6.75927824843053,2.6215683193779,50.5020680141571,7.16379479877276,4.33034709849406,"Bachelor","Noisy"
"S0766",86.3558554094774,"B",1,71.3439326679224,73.6878039482975,73.50873179,72.90959337,3.84140600284933,68.8810917265732,87.1393251764753,6.92780692045311,4.58082269088806,47.9415116050218,9.40520736640947,1,"Bachelor","Moderate"
"S0767",70.2661394890501,"C",1,81.935227715738,76.9433005197965,75.0471402119668,85.3705566950326,1.45001252210653,78.7512965337795,65.7809782495367,6.68828578025049,1.67709424908914,68.2888074830711,5.87767370409015,3.929171071,"High School","Noisy"
"S0768",99.0147407,"A",1,88.2221100218962,89.7310695209935,85.39824,95.5548143182892,3.9436816254958,82.66817943,95.4033712845936,7.43621573430419,2.45646873602753,97.9945191312793,7.4449719976575,1,"Bachelor","Noisy"
"S0769",68.6013574485568,"C",1,58.8144961793749,62.6448975712984,63.9214126565219,53.2565949318072,2.1003955262365,68.8344509523249,67.1452511893811,7.16790983,1.7235531806826,84.456433666269,7.00453164844592,3.02165350073988,"Master","Noisy"
"S0770",83.0578492470232,"B",1,85.16915176,91.3038178763822,95.6113656213103,84.9900238634284,3.55643138797883,83.0050478197313,83.074504645699,6.11607322933746,5.05615279200679,91.97663609,6.93736543736563,3.13392182318383,"Master","Moderate"
"S0771",52.3809904831572,"D",1,46.0847455325364,45.5839751501366,38.15482897,43.4274727757403,2.36384789457195,66.4969275532292,71.0758083924868,6.64277704538948,2.11324617613393,55.4093715658748,6.73663239710328,3.90232441710947,"Master","Quiet"
"S0772",85.58364891,"B",1,86.55487605,85.5365072945137,77.1552541197033,78.7155789185712,4.99068905305864,81.05340383,95.8992525800637,6.39135669379168,4.58701777702605,73.32918114,5.23377685319369,4.05773504527722,"High School","Moderate"
"S0773",56.1368345633494,"D",1,47.011876428259,42.6219634944762,56.3667023051179,48.7454263162836,2.05420591798711,64.2010816488951,68.8061267,6.82730266927698,5.71649198622826,33.9955738472394,8.53425953495436,1.03068786480978,"High School","Quiet"
"S0774",61.5000864641459,"D",1,61.8508009808202,57.7163992106209,63.7988718676747,74.4085837387423,2.11652188309708,70.6997860387898,75.0192299309106,6.89574734463194,3.63886104534439,103.577917436231,6.70801619643573,1.81398154826008,"Bachelor","Moderate"
"S0775",84.6268501063431,"B",1,83.8512451178755,82.7188506583678,79.5097814584936,74.6508564,4.72268902224959,77.296173039482,91.9577127456742,7.20379642054621,3.70014596130344,119.090294601589,9.75109765001563,1,"High School","Noisy"
"S0776",45.2047196076986,"F",0,48.2454585041826,50.0822860382634,50.9186039347947,48.08405545,1.09857761854529,63.55439581,63.1248481612174,7.840770559,3.30516784,66.6191156362204,5.56485056315666,3.32665234604656,"Master","Noisy"
"S0777",61.7054398890026,"D",1,52.6088267377953,57.1767498689615,39.4300880427109,55.8115414131692,3.78675595149279,65.586115719412,79.35804836,7.34304257732082,2.62945071696821,30.9867287818389,8.09646303776225,1,"Master","Quiet"
"S0778",91.1016236431817,"A",1,79.7238912616186,75.7079965082169,79.7407687946044,80.3392822698996,3.90130556294351,79.0365428057941,86.2063656472241,6.70711766758145,3.37827515462459,45.2813375595853,9.644302478,1,"Master","Quiet"
"S0779",91.9445646,"A",1,79.60200951,87.06545235,81.2411153742495,79.03636925,4.3455143096416,79.95980204,91.807696595326,7.02941480919126,4.0140376613338,88.727419,7.98074993809656,1.50111600523659,"High School","Moderate"
"S0780",91.3707688012755,"A",1,75.2631198086914,73.9075018034785,79.8844705063805,68.7670379914622,4.8977572425539,78.00992761,107.351870790109,5.94886456858687,5.9299578608533,85.0871386383473,9.22763744570437,1,"Master","Moderate"
"S0781",83.0531380738475,"B",1,78.16716445,78.0603279739483,73.0976846842278,79.3310981603913,4.90240767662661,76.92210633,97.6500652425026,6.04114181937408,5.68882279659112,100.907824762699,8.96488575854204,1,"Bachelor","Quiet"
"S0782",60.7860616401478,"D",1,69.8498443841178,66.1137859883787,70.2782801911346,66.0660244990381,1.26110703026586,81.2884958619152,51.604852935404,5.64682416275082,5.31076479146561,52.8495609864961,6.16070629293402,1,"High School","Quiet"
"S0783",55.8192667726393,"D",1,53.8489482398824,41.72774694,49.2218251095845,42.8993397149896,4.287357291,61.0770709739261,82.8791283758098,6.82943294198491,5.44565267852429,98.7268723992421,7.60074363963698,3.90756710911057,"Master","Moderate"
"S0784",65.02158193,"C",1,59.0132796427156,63.4335066245208,60.2901984210872,64.9862407452842,3.58523973462953,65.9017892790083,86.0225452780287,6.80522493723722,3.33924591646021,91.9185619371303,4.93756803886813,4.06216143835508,"Master","Quiet"
"S0785",61.86037701,"D",1,49.9878744240784,53.6720939095406,45.5111428122633,54.7798035232886,3.58936853749236,78.893755333157,88.96253965,6.80488263214173,4.28722163588732,59.0533047942459,7.2131552961736,2.3744246339765,"High School","Quiet"
"S0786",80.8788959736302,"B",1,89.9647808733496,88.5581430877585,87.9242766775484,90.2230857576049,1.51339970645878,79.7924336617286,67.0112763527241,5.83941895129236,5.47533361468107,79.0939333251266,5.38253183088602,3.16257600382467,"High School","Quiet"
"S0787",83.91146399,"B",1,72.0865487121366,72.421502298261,67.1074717381855,73.2319221531651,3.60074866578261,69.2745009825195,86.8453371868311,7.32854766737071,2.96475382495677,43.2546427648494,8.46242088971467,2.50950945372596,"Bachelor","Quiet"
"S0788",71.5369825703912,"C",1,62.0468279220002,64.6265240105207,65.3025091311185,67.41841799,4.92993032240499,74.6957976860062,105.110601211578,5.87638566341426,5.80881239172734,70.7308053092024,7.16835053135275,2.97507840568458,"High School","Noisy"
"S0789",69.1467832293274,"C",1,65.4103192,57.5975899159946,69.7025747837106,66.53201748,4.64727427815779,62.3195603313443,93.7747866778922,7.00546654604531,3.07893031034591,109.307760560008,6.46736417578996,2.70627053894417,"Master","Noisy"
"S0790",86.5657546560225,"B",1,92.1005836786498,89.4553202919184,90.9274808288628,96.62067145,2.7565226432194,84.8739222894627,82.0397792123282,7.23728901752974,4.00541332696608,67.9072241842852,5.61278257700187,3.99498781165411,"Bachelor","Quiet"
"S0791",55.2556956964263,"D",1,48.4343271713844,52.4056505694935,48.6255171461845,46.9469161670152,1.15979189314438,74.9462882110746,53.4378445063117,7.03067258620771,4.549023566,105.561003582788,9.992190891,1.68598903107715,"Master","Moderate"
"S0792",66.6526933074946,"C",1,72.2426407609238,65.97119365,64.9996836877561,78.8025594537936,2.44917396000082,68.3966407696949,69.9670004353179,6.26309694412762,5.75296006537969,83.12280287,4.4302631253096,5.49676744280913,"Master","Noisy"
"S0793",69.151335630118,"C",1,67.8238773386456,69.2916669994788,66.3254941,69.427805968309,4.305561246,64.0021162406292,84.0204054893631,6.44901007256824,2.22308137,47.2689041792121,4.261364083,5.55690237894957,"Master","Moderate"
"S0794",81.1537938549677,"B",1,73.6299829489056,66.8470739257886,73.3789598636969,74.600242666935,3.80599640586066,69.3190854646643,86.6857375552577,8.07720881767236,4.73065489119321,82.2995620228107,5.30354440296319,3.75507411089755,"High School","Moderate"
"S0795",51.1492093464963,"D",1,40.9960601101462,43.3282100223139,54.10002557,34.6457546665861,2.83737462237583,64.989827896808,78.1424401374265,7.79170610592045,3.60407793072041,75.5384996241357,9.82643475176692,1,"High School","Noisy"
"S0796",90.8171238483832,"A",1,87.9668149919283,87.7886075804409,82.4069798630575,89.4015942634369,1.22040614063532,89.6072910958932,62.7745688674858,7.65850170151319,2.34278570310321,65.8777201676746,9.87542900991991,1,"Master","Moderate"
"S0797",89.6051637634772,"B",1,91.2665055365987,83.1908464570711,98.5873917303609,87.1067309491264,2.70757891129321,83.07030878,77.38520588,6.15848784950993,4.88303419898195,40.7667395564463,7.92956640863282,2.3959187036918,"High School","Moderate"
"S0798",72.6000719570172,"C",1,71.0823251,76.9060218696924,76.0666189647355,67.890911464764,2.87609975887153,78.95722457,74.12323093,6.81487049888825,3.76111140086923,67.5037797462507,9.28064000323843,1.81894446108924,"Master","Quiet"
"S0799",73.25032836,"C",1,78.3157953132291,74.6428374292388,79.7189773356798,74.2389171716485,4.71422213157654,86.1091742941745,96.1910170936994,6.43682905413723,4.30486910324838,36.5486138615664,5.28377038504477,2.46773308045557,"High School","Quiet"
"S0800",92.326635698912,"A",1,90.7374659647513,86.6862037796794,99.5305683857269,85.4062913052551,3.56434441432864,94.3054650545248,78.1562108002576,7.84757636668134,2.61450534288951,38.8892146258876,9.83225256505974,1,"High School","Quiet"
"S0801",81.11040708,"B",1,78.8981248872369,79.9009708733916,80.7586522502712,89.5219819023217,2.2466116666186,78.2173860377192,79.28226154,7.109340518,3.40636975913803,67.4324879639444,4.85670910083739,4.56254980860616,"High School","Noisy"
"S0802",57.8354175640337,"D",1,48.3896473602844,54.1328341074279,50.335443338624,55.0463426702264,3.10127305780289,52.6874650917922,79.4946002135388,6.38188669433798,4.08677125494034,57.4843333771617,4.60675112908995,5.38976802233685,"Bachelor","Quiet"
"S0803",62.14295819,"D",1,71.6958598091747,66.6167507142827,71.430256544087,81.297697319896,1.26422123128864,71.7435352925389,60.1977817176679,6.85725622903284,3.024554071,113.2989893276,4.67326923548364,5.181697073,"High School","Moderate"
"S0804",84.398374723811,"B",1,73.3693275510571,73.6777268002969,79.48717196,67.2548524532793,4.89027294259895,74.5506428008522,106.84743106821,7.963035262,1.99186269923851,63.8135224842244,7.43876753963539,2.43954377467734,"Bachelor","Moderate"
"S0805",64.7113380214453,"D",1,63.3271869216312,65.47126942,68.8095330906856,63.6834556711857,2.4402396077229,70.3688994779237,68.19116341,7.05758818493728,5.808202462,98.207230986489,8.68584640430831,1.722249654,"Bachelor","Moderate"
"S0806",77.8871571780675,"C",1,80.5044329593597,83.9699609956755,77.3760465218787,74.0368948333393,2.91146941965254,79.3129194746363,73.4867586263656,7.6969644716792,3.55733770021309,77.7222773729619,6.2000030672478,2.89670382197309,"Bachelor","Moderate"
"S0807",89.0037396401648,"B",1,91.3901858122958,92.2723935886819,84.793949839302,87.9117114263105,2.42113589694769,91.2895658958012,68.7302573451341,6.97763547709544,4.6696018514385,93.3677101778102,9.867375927,1.06676551551694,"Master","Moderate"
"S0808",98.8974067074032,"A",1,90.90626821,89.0711290144561,89.8913650228944,86.3156332927898,3.7300469204648,91.8252762383743,86.9611123,6.95711677526459,3.05523596778029,53.4104384713859,6.60652082870998,3.8269316129895,"High School","Noisy"
"S0809",61.1024286945662,"D",1,64.7961654272273,60.6582143239837,60.795972605239,70.9940854594351,3.64892863331837,71.5397144439897,88.64744448,5.54654544129687,2.77565882012858,114.77144755545,4.9026913046393,4.77747643123262,"Master","Moderate"
"S0810",59.433040971375,"D",1,46.2280925212415,46.6588119364734,45.9104696481648,44.2469441307327,3.86128924211654,68.6064706408799,92.31126976,7.23783356420342,3.03582149233563,77.7079647222982,6.795800489,4.8051075027721,"Bachelor","Noisy"
"S0811",99.893597806601,"A",1,94.16626594,88.8055708830004,100.353456616349,99.5081626113985,2.07257291844768,88.8714398046197,83.5857057719517,7.08529065489948,3.04598321892825,104.819166415672,8.074222993,3.48219304303713,"High School","Moderate"
"S0812",86.3241507851506,"B",1,86.1393947545264,71.5326423370533,83.8528864790924,89.159999202469,2.26267392465626,83.3922272415761,61.3795769755588,6.95372087424775,3.72090057970977,62.8541124128502,8.99335468302627,1.93954067216754,"Master","Noisy"
"S0813",49.3347115017857,"F",0,46.8564474661797,49.039246486968,46.64233056,58.3746412267036,1.50100492438483,67.9609445186396,68.05372719,6.91174386854456,3.71734934990682,39.0190214145472,6.75260973973956,1,"Bachelor","Noisy"
"S0814",83.3912738594787,"B",1,90.6463035439555,95.1659777493864,90.9364172179974,83.2490824282569,3.62203988738445,85.6844120131673,83.4347460109833,6.29113819520111,3.48576907941436,90.63404829,7.561640956295,4.01730413642297,"Master","Moderate"
"S0815",78.0946238631119,"C",1,87.844299913417,76.0296377357079,92.0864543244435,94.140466112351,1.15918850934261,94.2112058421973,58.6598093489822,7.77652560104944,1.67392892458719,30.6983683503682,5.604068273,5.19069024951881,"Master","Moderate"
"S0816",71.2339527058627,"C",1,68.536093141934,63.4874396183843,57.301646472011,74.2682974939376,3.39072934209384,67.0759907369942,80.808432779669,7.27199493926513,3.48037739250266,72.7763678908958,7.87549915843308,4.13090947927985,"High School","Moderate"
"S0817",93.2877348672849,"A",1,72.5201489659711,75.6159202709971,69.4866474921446,67.6532547758359,4.47878353940654,73.6842199875255,90.2439870400255,7.78751354039885,1.84551950210326,47.3521712399813,9.91583166370206,1.32163292803148,"High School","Moderate"
"S0818",71.6008024674872,"C",1,61.9451487128572,72.2326260614157,63.0015671742545,66.980815395223,4.56332859315853,70.3399798716588,104.055910104603,7.98408482234305,1.63067893147883,86.4637954,4.29432143552676,7.28402124197052,"Master","Quiet"
"S0819",55.2671129090754,"D",1,43.0118901352117,43.1158586735888,49.012284917346,44.6926149503429,2.79615104147985,63.7032085198958,82.172997049868,6.603057246,5.66322858670584,118.147788582407,9.31918402423101,1.55947082594937,"High School","Quiet"
"S0820",60.054311621188,"D",1,58.4358482905245,54.7958335843789,55.9763360529935,57.2984669907575,2.8372147528523,75.5577265807777,78.4881274213098,6.58756027450899,4.02475006573852,71.7962615688581,7.37369501660514,3.97499818204038,"High School","Noisy"
"S0821",63.7586122487834,"D",1,84.1569396728906,83.2424574673664,74.7741761426813,80.0372622380306,1.30787673203207,81.9564770002645,69.83384608,6.67534648885508,4.29745029062292,103.5748431,5.5125919573738,6.48153178336064,"Master","Noisy"
"S0822",60.8632433752576,"D",1,40.2547612652532,47.1291433609941,43.3533184950838,36.6592140080072,3.68306010177214,53.0162323850955,79.267956191227,7.14287192812664,3.00896835166682,75.7005768256009,9.72933826005555,1,"High School","Quiet"
"S0823",62.7283166879501,"D",1,58.3424544430129,55.1126335473902,55.1656424988848,68.5915149219426,4.28503768149138,73.3837967037815,86.1968511582592,6.39037838668101,5.54490445957432,74.6256027993622,6.90012581835339,1.52764363756848,"High School","Noisy"
"S0824",63.2059162601553,"D",1,61.8992781475019,57.9033181142506,55.9509448520501,61.90269224,1.97862021841885,74.7244329044608,58.8963635232151,7.24221309361637,4.18965244789833,113.7381144,5.99014151004031,3.70239758994454,"Bachelor","Moderate"
"S0825",67.0545434294081,"C",1,69.5567581615858,67.14304055,66.4350312130196,73.4674081692431,2.68520352653346,65.0690857838959,73.3549625647182,6.86807957222586,4.84584934761794,110.096928187201,5.08898576962505,5.30095983,"High School","Noisy"
"S0826",91.3799468567143,"A",1,90.5920589027018,85.8254158614083,89.6694321144226,86.6375619943641,4.35535734706108,85.2770087829969,94.3620661041346,8.18582801624341,2.84281234513857,100.722041866918,5.46671326153997,4.60817432283159,"Bachelor","Noisy"
"S0827",66.3213345113439,"C",1,59.0490296901279,59.6623812701018,56.0253063674368,55.1497649590197,4.50848187064915,61.5738056916624,95.5991116,7.36321666871365,5.80005940409563,56.6630177985106,8.99709424954866,1,"Master","Noisy"
"S0828",63.4156283502021,"D",1,59.0824261042925,67.2058183966403,48.0545958187972,64.4923501505422,1.9727199210569,66.217957564636,70.4739087658684,6.509132856,5.10230645079158,79.0507574151546,7.68646005590299,1,"Bachelor","Quiet"
"S0830",63.1274111,"D",1,64.8719867489394,63.610219238308,71.24636196,62.795917909413,1.76997260254331,76.4823168656796,71.7154997385032,8.060124831925,1.86097133712877,69.9525028241886,5.39181071294671,5.41592884303744,"High School","Noisy"
"S0831",51.0361876581322,"D",1,52.353265261699,50.8942089171213,55.6108752183965,52.5234023170602,1.40751505655823,66.7607835017104,65.2732881567773,7.02336701869964,2.3548160393561,73.5791759183812,4.72683144309341,6.85350832772956,"High School","Moderate"
"S0832",62.3784587910973,"D",1,64.8841733872981,57.0682193438148,59.195745035174,65.4410363964984,4.64448200556783,66.0141316898689,100.110091463008,6.87081814,2.42813299841789,104.84760361524,4.036525186,6.88004242792416,"Bachelor","Noisy"
"S0833",58.9946949673263,"D",1,47.747136120889,52.1626850066248,46.7396784511514,46.8516696958082,4.28203001692844,68.2738978752312,83.35648928,7.094413528,2.35454611623436,110.642552879249,7.04717222569596,4.01025506141817,"Master","Quiet"
"S0834",70.90755229,"C",1,49.7012842578423,49.3120982727783,49.668677681695,51.68038316,4.0401396072127,57.6816130092791,91.9588503661159,6.19356623343626,5.277040811,67.31580562,9.98984158229193,1,"High School","Moderate"
"S0835",64.7050144312579,"D",1,67.4102275006714,66.5078279327183,70.4041994484809,70.8745062797604,1.19506527525256,75.3556827026904,56.011826552938,7.95830771223981,1.15942397604296,31.5934000565913,8.16979161291183,1,"Bachelor","Noisy"
"S0836",72.1651008527772,"C",1,63.0408997227501,79.0064375619745,66.3826021663405,66.7140874500468,4.374915171,67.4503965149173,91.7625354456535,6.80613212696573,1.38049994490387,107.559645581042,5.85036755179088,3.69441186732642,"Bachelor","Quiet"
"S0837",93.3731286888872,"A",1,90.31652456,91.8102891005739,86.645655564853,85.3875055154064,2.75217630362153,83.3298768667202,80.1935875293973,6.75026732115934,2.36957435314952,45.6850810651225,9.261151498,1,"Bachelor","Moderate"
"S0838",73.0571069617339,"C",1,59.9316644514148,56.1727092,60.3416422334826,58.5108889617708,2.36958049318344,72.4871859658993,74.151272963114,7.57176981512454,1.99936487324722,85.9693767501354,8.69033359592776,1,"High School","Noisy"
"S0839",64.5989087223142,"D",1,71.9323592652924,69.8005712842647,74.21876129,77.9061735746771,3.18590544410151,78.5734266279438,77.6013545421185,7.66368259438238,2.15929806941424,32.2473810390718,4.09249099645924,5.962203869,"Master","Quiet"
"S0840",86.34821352,"B",1,74.7745358355742,80.5167643815579,82.05364745,79.2477717734435,1.36541297089422,84.0721132855669,63.6854954898643,6.82385603858806,4.989715946,65.9555827734508,8.90116288324614,1.54025687664682,"High School","Moderate"
"S0841",43.6293621389504,"F",0,40.7201951123583,41.2865471650472,44.242727811482,33.855897854953,4.0265861974096,59.9488290578219,82.6081853978777,6.46179197,3.81563296946023,118.736427190381,5.80316054343098,5.04985464481252,"High School","Noisy"
"S0842",84.1684973301317,"B",1,76.4945554609191,69.3031655693323,80.4398388977967,78.25195496,3.32974030755318,79.7795320452762,89.0487400550233,7.20221118342743,1.028853306,39.0624240993423,4.89804078750161,4.82383934813206,"Master","Moderate"
"S0843",58.1197203082564,"D",1,49.7919781778363,54.3881228507123,50.2111113174831,39.9008519309623,1.746360387,62.7073024768965,66.4371837774455,6.80269843454975,3.14661382852098,68.13238368,5.35798503842245,2.73825555593296,"Bachelor","Moderate"
"S0844",80.3837266884107,"B",1,92.85886746082,89.5181470331251,99.9111631868376,93.0935419711219,1.75292879907618,87.33938314,73.1220377120384,7.20810898586682,3.03942463425179,57.6434955170957,6.81147882625083,2.70564345445803,"High School","Moderate"
"S0845",47.4632336960341,"F",0,48.1764500264212,57.5429389075089,50.22526401,57.66528511,1.7369946062907,66.2856552532532,64.7372876274268,8.27182078,1.56972634722272,111.457931104944,6.54920756240807,3.49450283458392,"Bachelor","Quiet"
"S0846",60.4055504283126,"D",1,62.8043268,68.2045671335596,58.4988872541185,58.0648632186414,1.22800955020774,70.9106141652213,59.6622155600444,5.66206872421244,4.38070894300729,108.240609711662,5.73332379624536,5.48948412588805,"Bachelor","Noisy"
